[INFO ] 2021-05-09 15:23:35,130 Main.doMain() - Valid execution mode 'gui' for VISAB detected
[INFO ] 2021-05-09 15:23:35,132 Main.doMain() - Starting VISAB as a GUI application.
[DEBUG] 2021-05-09 15:24:53,101 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 301 entries now.
[DEBUG] 2021-05-09 15:24:53,202 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 302 entries now.
[DEBUG] 2021-05-09 15:24:53,306 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 303 entries now.
[DEBUG] 2021-05-09 15:24:53,407 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 304 entries now.
[DEBUG] 2021-05-09 15:24:53,510 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 305 entries now.
[DEBUG] 2021-05-09 15:24:53,611 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 306 entries now.
[DEBUG] 2021-05-09 15:24:53,713 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 307 entries now.
[DEBUG] 2021-05-09 15:24:53,814 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 308 entries now.
[DEBUG] 2021-05-09 15:24:53,916 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 309 entries now.
[DEBUG] 2021-05-09 15:24:54,018 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 310 entries now.
[DEBUG] 2021-05-09 15:24:54,120 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 311 entries now.
[DEBUG] 2021-05-09 15:24:54,221 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 312 entries now.
[DEBUG] 2021-05-09 15:24:54,323 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 313 entries now.
[DEBUG] 2021-05-09 15:24:54,426 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 314 entries now.
[DEBUG] 2021-05-09 15:24:54,527 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 315 entries now.
[DEBUG] 2021-05-09 15:24:54,628 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 316 entries now.
[DEBUG] 2021-05-09 15:24:54,730 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 317 entries now.
[DEBUG] 2021-05-09 15:24:54,831 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 318 entries now.
[DEBUG] 2021-05-09 15:24:54,933 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 319 entries now.
[DEBUG] 2021-05-09 15:24:55,034 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 320 entries now.
[DEBUG] 2021-05-09 15:24:55,135 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 321 entries now.
[DEBUG] 2021-05-09 15:24:55,238 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 322 entries now.
[DEBUG] 2021-05-09 15:24:55,339 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 323 entries now.
[DEBUG] 2021-05-09 15:24:55,441 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 324 entries now.
[DEBUG] 2021-05-09 15:24:55,542 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 325 entries now.
[DEBUG] 2021-05-09 15:24:55,644 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 326 entries now.
[DEBUG] 2021-05-09 15:24:55,746 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 327 entries now.
[DEBUG] 2021-05-09 15:24:55,847 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 328 entries now.
[DEBUG] 2021-05-09 15:24:55,949 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 329 entries now.
[DEBUG] 2021-05-09 15:24:56,051 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 330 entries now.
[DEBUG] 2021-05-09 15:24:56,158 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 331 entries now.
[DEBUG] 2021-05-09 15:24:56,259 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 332 entries now.
[DEBUG] 2021-05-09 15:24:56,361 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 333 entries now.
[DEBUG] 2021-05-09 15:24:56,463 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 334 entries now.
[DEBUG] 2021-05-09 15:24:56,565 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 335 entries now.
[DEBUG] 2021-05-09 15:24:56,667 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 336 entries now.
[DEBUG] 2021-05-09 15:24:56,768 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 337 entries now.
[DEBUG] 2021-05-09 15:24:56,869 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 338 entries now.
[DEBUG] 2021-05-09 15:24:56,972 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 339 entries now.
[DEBUG] 2021-05-09 15:24:57,074 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 340 entries now.
[DEBUG] 2021-05-09 15:24:57,175 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 341 entries now.
[DEBUG] 2021-05-09 15:24:57,277 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 342 entries now.
[DEBUG] 2021-05-09 15:24:57,378 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 343 entries now.
[DEBUG] 2021-05-09 15:24:57,480 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 344 entries now.
[DEBUG] 2021-05-09 15:24:57,582 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 345 entries now.
[DEBUG] 2021-05-09 15:24:57,683 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 346 entries now.
[DEBUG] 2021-05-09 15:24:57,785 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 347 entries now.
[DEBUG] 2021-05-09 15:24:57,888 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 348 entries now.
[DEBUG] 2021-05-09 15:24:57,988 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 349 entries now.
[DEBUG] 2021-05-09 15:24:58,090 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 350 entries now.
[DEBUG] 2021-05-09 15:24:58,191 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 351 entries now.
[DEBUG] 2021-05-09 15:24:58,293 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 352 entries now.
[DEBUG] 2021-05-09 15:24:58,395 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 353 entries now.
[DEBUG] 2021-05-09 15:24:58,497 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 354 entries now.
[DEBUG] 2021-05-09 15:24:58,599 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 355 entries now.
[DEBUG] 2021-05-09 15:24:58,700 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 356 entries now.
[DEBUG] 2021-05-09 15:24:58,802 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 357 entries now.
[DEBUG] 2021-05-09 15:24:58,903 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 358 entries now.
[DEBUG] 2021-05-09 15:24:59,005 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 359 entries now.
[DEBUG] 2021-05-09 15:24:59,107 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 360 entries now.
[DEBUG] 2021-05-09 15:24:59,210 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 361 entries now.
[DEBUG] 2021-05-09 15:24:59,311 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 362 entries now.
[DEBUG] 2021-05-09 15:24:59,413 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 363 entries now.
[DEBUG] 2021-05-09 15:24:59,514 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 364 entries now.
[DEBUG] 2021-05-09 15:24:59,616 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 365 entries now.
[DEBUG] 2021-05-09 15:24:59,718 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 366 entries now.
[DEBUG] 2021-05-09 15:24:59,819 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 367 entries now.
[DEBUG] 2021-05-09 15:24:59,922 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 368 entries now.
[DEBUG] 2021-05-09 15:25:00,025 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 369 entries now.
[DEBUG] 2021-05-09 15:25:00,127 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 370 entries now.
[DEBUG] 2021-05-09 15:25:00,228 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 371 entries now.
[DEBUG] 2021-05-09 15:25:00,331 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 372 entries now.
[DEBUG] 2021-05-09 15:25:00,433 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 373 entries now.
[DEBUG] 2021-05-09 15:25:00,535 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 374 entries now.
[DEBUG] 2021-05-09 15:25:00,637 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 375 entries now.
[DEBUG] 2021-05-09 15:25:00,739 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 376 entries now.
[DEBUG] 2021-05-09 15:25:00,840 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 377 entries now.
[DEBUG] 2021-05-09 15:25:00,942 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 378 entries now.
[DEBUG] 2021-05-09 15:25:01,044 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 379 entries now.
[DEBUG] 2021-05-09 15:25:01,145 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 380 entries now.
[DEBUG] 2021-05-09 15:25:01,247 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 381 entries now.
[DEBUG] 2021-05-09 15:25:01,349 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 382 entries now.
[DEBUG] 2021-05-09 15:25:01,451 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 383 entries now.
[DEBUG] 2021-05-09 15:25:01,553 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 384 entries now.
[DEBUG] 2021-05-09 15:25:01,655 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 385 entries now.
[DEBUG] 2021-05-09 15:25:01,757 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 386 entries now.
[DEBUG] 2021-05-09 15:25:01,859 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 387 entries now.
[DEBUG] 2021-05-09 15:25:01,960 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 388 entries now.
[DEBUG] 2021-05-09 15:25:02,065 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 389 entries now.
[DEBUG] 2021-05-09 15:25:02,168 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 390 entries now.
[DEBUG] 2021-05-09 15:25:02,270 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 391 entries now.
[DEBUG] 2021-05-09 15:25:02,370 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 392 entries now.
[DEBUG] 2021-05-09 15:25:02,472 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 393 entries now.
[DEBUG] 2021-05-09 15:25:02,574 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 394 entries now.
[DEBUG] 2021-05-09 15:25:02,676 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 395 entries now.
[DEBUG] 2021-05-09 15:25:02,777 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 396 entries now.
[DEBUG] 2021-05-09 15:25:02,879 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 397 entries now.
[DEBUG] 2021-05-09 15:25:02,980 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 398 entries now.
[DEBUG] 2021-05-09 15:25:03,082 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 399 entries now.
[DEBUG] 2021-05-09 15:25:03,183 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 400 entries now.
[DEBUG] 2021-05-09 15:25:03,285 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 401 entries now.
[DEBUG] 2021-05-09 15:25:03,386 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 402 entries now.
[DEBUG] 2021-05-09 15:25:03,488 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 403 entries now.
[DEBUG] 2021-05-09 15:25:03,591 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 404 entries now.
[DEBUG] 2021-05-09 15:25:03,695 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 405 entries now.
[DEBUG] 2021-05-09 15:25:03,795 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 406 entries now.
[DEBUG] 2021-05-09 15:25:03,902 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 407 entries now.
[DEBUG] 2021-05-09 15:25:04,003 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 408 entries now.
[DEBUG] 2021-05-09 15:25:04,105 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 409 entries now.
[DEBUG] 2021-05-09 15:25:04,207 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 410 entries now.
[DEBUG] 2021-05-09 15:25:04,308 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 411 entries now.
[DEBUG] 2021-05-09 15:25:04,409 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 412 entries now.
[DEBUG] 2021-05-09 15:25:04,511 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 413 entries now.
[DEBUG] 2021-05-09 15:25:04,616 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 414 entries now.
[DEBUG] 2021-05-09 15:25:04,719 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 415 entries now.
[DEBUG] 2021-05-09 15:25:04,819 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 416 entries now.
[DEBUG] 2021-05-09 15:25:04,922 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 417 entries now.
[DEBUG] 2021-05-09 15:25:05,023 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 418 entries now.
[DEBUG] 2021-05-09 15:25:05,124 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 419 entries now.
[DEBUG] 2021-05-09 15:25:05,226 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 420 entries now.
[DEBUG] 2021-05-09 15:25:05,327 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 421 entries now.
[DEBUG] 2021-05-09 15:25:05,429 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 422 entries now.
[DEBUG] 2021-05-09 15:25:05,530 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 423 entries now.
[DEBUG] 2021-05-09 15:25:05,632 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 424 entries now.
[DEBUG] 2021-05-09 15:25:05,733 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 425 entries now.
[DEBUG] 2021-05-09 15:25:05,836 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 426 entries now.
[DEBUG] 2021-05-09 15:25:05,937 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 427 entries now.
[DEBUG] 2021-05-09 15:25:06,039 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 428 entries now.
[DEBUG] 2021-05-09 15:25:06,140 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 429 entries now.
[DEBUG] 2021-05-09 15:25:06,242 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 430 entries now.
[DEBUG] 2021-05-09 15:25:06,344 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 431 entries now.
[DEBUG] 2021-05-09 15:25:06,445 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 432 entries now.
[DEBUG] 2021-05-09 15:25:06,547 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 433 entries now.
[DEBUG] 2021-05-09 15:25:06,648 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 434 entries now.
[DEBUG] 2021-05-09 15:25:06,749 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 435 entries now.
[DEBUG] 2021-05-09 15:25:06,850 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 436 entries now.
[DEBUG] 2021-05-09 15:25:06,952 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 437 entries now.
[DEBUG] 2021-05-09 15:25:07,054 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 438 entries now.
[DEBUG] 2021-05-09 15:25:07,156 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 439 entries now.
[DEBUG] 2021-05-09 15:25:07,257 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 440 entries now.
[DEBUG] 2021-05-09 15:25:07,359 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 441 entries now.
[DEBUG] 2021-05-09 15:25:07,460 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 442 entries now.
[DEBUG] 2021-05-09 15:25:07,561 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 443 entries now.
[DEBUG] 2021-05-09 15:25:07,663 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 444 entries now.
[DEBUG] 2021-05-09 15:25:07,764 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 445 entries now.
[DEBUG] 2021-05-09 15:25:07,865 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 446 entries now.
[DEBUG] 2021-05-09 15:25:07,967 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 447 entries now.
[DEBUG] 2021-05-09 15:25:08,069 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 448 entries now.
[DEBUG] 2021-05-09 15:25:08,170 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 449 entries now.
[DEBUG] 2021-05-09 15:25:08,273 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 450 entries now.
[DEBUG] 2021-05-09 15:25:08,374 CBRShooterListener.processStatistics() - [Game: CBRShooter, SessionId: 07ce97c0-4b50-42c6-8de5-c63363ee5559] has 451 entries now.
